date,INSTANCE 
1/1/2019,0
1/2/2019,0
1/3/2019,0
1/4/2019,0
1/5/2019,0
1/6/2019,1
1/7/2019,1
1/8/2019,1
1/9/2019,5
1/10/2019,5
1/11/2019,5
1/12/2019,15
1/13/2019,16
1/14/2019,16
1/15/2019,16
1/16/2019,16
1/17/2019,16
1/18/2019,17
1/19/2019,18
1/20/2019,18
1/21/2019,19
1/22/2019,20
1/23/2019,20
1/24/2019,1
1/25/2019,2
1/26/2019,5
1/27/2019,5
1/28/2019,6
1/29/2019,7
1/30/2019,7
1/31/2019,7
2/1/2019,8
2/2/2019,8
2/3/2019,20
2/4/2019,20
2/5/2019,20
2/6/2019,22
2/7/2019,23
2/8/2019,24
2/9/2019,29
2/10/2019,30
2/11/2019,30
2/12/2019,30
2/13/2019,31
2/14/2019,32
2/15/2019,33
2/16/2019,33
2/17/2019,40
2/18/2019,50
2/19/2019,50
2/20/2019,50
2/21/2019,50
2/22/2019,50
2/23/2019,60
2/24/2019,60
2/25/2019,60
2/26/2019,60
2/27/2019,60
2/28/2019,65
3/1/2019,65
3/2/2019,65
3/3/2019,65
3/4/2019,70
3/5/2019,70
3/6/2019,80
3/7/2019,80
3/8/2019,100
3/9/2019,100
3/10/2019,100
3/11/2019,100
3/12/2019,110
3/13/2019,110
3/14/2019,110
3/15/2019,110
3/16/2019,120
3/17/2019,120
3/18/2019,130
3/19/2019,130
3/20/2019,150
3/21/2019,150
3/22/2019,150
3/23/2019,162
3/24/2019,162
3/25/2019,162
3/26/2019,163
3/27/2019,171
3/28/2019,170
3/29/2019,180
3/30/2019,200
3/31/2019,200
4/1/2019,200
4/2/2019,200
4/3/2019,220
4/4/2019,230
4/5/2019,230
4/6/2019,235
4/7/2019,236
4/8/2019,236
4/9/2019,236
4/10/2019,236
4/11/2019,237
4/12/2019,237
4/13/2019,240
4/14/2019,250
4/15/2019,250
4/16/2019,250
4/17/2019,250
4/18/2019,250
4/19/2019,250
4/20/2019,300
4/21/2019,300
4/22/2019,320
4/23/2019,320
4/24/2019,320
4/25/2019,320
4/26/2019,320
4/27/2019,320
4/28/2019,320
4/29/2019,330
4/30/2019,330
5/1/2019,340
5/2/2019,340
5/3/2019,340
5/4/2019,350
5/5/2019,350
5/6/2019,360
5/7/2019,300
5/8/2019,300
5/9/2019,300
5/10/2019,300
5/11/2019,300
5/12/2019,300
5/13/2019,250
5/14/2019,250
5/15/2019,250
5/16/2019,250
5/17/2019,250
5/18/2019,200
5/19/2019,200
5/20/2019,100
5/21/2019,20
5/22/2019,10
5/23/2019,5
5/24/2019,2
5/25/2019,1
5/26/2019,1
5/27/2019,1
5/28/2019,1
5/29/2019,1
5/30/2019,1
5/31/2019,1
6/1/2019,1
6/2/2019,100
6/3/2019,100
6/4/2019,100
6/5/2019,110
6/6/2019,120
6/7/2019,130
6/8/2019,130
6/9/2019,130
6/10/2019,130
6/11/2019,130
6/12/2019,140
6/13/2019,140
6/14/2019,140
6/15/2019,150
6/16/2019,150
6/17/2019,150
6/18/2019,150
6/19/2019,160
6/20/2019,160
6/21/2019,160
6/22/2019,200
6/23/2019,200
6/24/2019,300
6/25/2019,300
6/26/2019,350
6/27/2019,360
6/28/2019,360
6/29/2019,360
6/30/2019,360
7/1/2019,370
7/2/2019,370
7/3/2019,370
7/4/2019,370
7/5/2019,370
7/6/2019,370
7/7/2019,380
7/8/2019,380
7/9/2019,380
7/10/2019,380
7/11/2019,400
7/12/2019,400
7/13/2019,400
7/14/2019,400
7/15/2019,410
7/16/2019,410
7/17/2019,410
7/18/2019,420
7/19/2019,420
7/20/2019,420
7/21/2019,420
7/22/2019,420
7/23/2019,430
7/24/2019,430
7/25/2019,440
7/26/2019,450
7/27/2019,452
7/28/2019,465
7/29/2019,300
7/30/2019,300
7/31/2019,300
8/1/2019,300
8/2/2019,200
8/3/2019,200
8/4/2019,200
8/5/2019,100
8/6/2019,0
8/7/2019,0
8/8/2019,0
8/9/2019,0
8/10/2019,0
8/11/2019,100
8/12/2019,100
8/13/2019,100
8/14/2019,200
8/15/2019,200
8/16/2019,200
8/17/2019,200
8/18/2019,200
8/19/2019,200
8/20/2019,200
8/21/2019,210
8/22/2019,220
8/23/2019,230
8/24/2019,230
8/25/2019,240
8/26/2019,240
8/27/2019,250
8/28/2019,260
8/29/2019,270
8/30/2019,280
8/31/2019,280
9/1/2019,280
9/2/2019,280
9/3/2019,300
9/4/2019,300
9/5/2019,310
9/6/2019,310
9/7/2019,310
9/8/2019,310
9/9/2019,300
9/10/2019,300
9/11/2019,300
9/12/2019,300
9/13/2019,300
9/14/2019,210
9/15/2019,300
9/16/2019,300
9/17/2019,300
9/18/2019,210
9/19/2019,220
9/20/2019,230
9/21/2019,0
9/22/2019,0
9/23/2019,0
9/24/2019,0
9/25/2019,0
9/26/2019,0
9/27/2019,10
9/28/2019,100
9/29/2019,100
9/30/2019,120
10/1/2019,120
10/2/2019,130
10/3/2019,140
10/4/2019,150
10/5/2019,160
10/6/2019,170
10/7/2019,180
10/8/2019,190
10/9/2019,190
10/10/2019,195
10/11/2019,195
10/12/2019,195
10/13/2019,195
10/14/2019,196
10/15/2019,1
10/16/2019,1
10/17/2019,1
10/18/2019,1
10/19/2019,1
10/20/2019,1
10/21/2019,1
10/22/2019,1
10/23/2019,1
10/24/2019,1
10/25/2019,1
10/26/2019,100
10/27/2019,100
10/28/2019,100
10/29/2019,200
10/30/2019,200
10/31/2019,200
11/1/2019,200
11/2/2019,250
11/3/2019,250
11/4/2019,250
11/5/2019,250
11/6/2019,250
11/7/2019,250
11/8/2019,300
11/9/2019,300
11/10/2019,320
11/11/2019,320
11/12/2019,321
11/13/2019,321
11/14/2019,321
11/15/2019,322
11/16/2019,322
11/17/2019,323
11/18/2019,323
11/19/2019,400
11/20/2019,400
11/21/2019,400
11/22/2019,500
11/23/2019,500
11/24/2019,500
11/25/2019,500
11/26/2019,600
11/27/2019,600
11/28/2019,600
11/29/2019,600
11/30/2019,700
12/1/2019,700
12/2/2019,700
12/3/2019,0
12/4/2019,0
12/5/2019,0
12/6/2019,100
12/7/2019,100
12/8/2019,110
12/9/2019,110
12/10/2019,120
12/11/2019,120
12/12/2019,120
12/13/2019,130
12/14/2019,130
12/15/2019,130
12/16/2019,150
12/17/2019,150
12/18/2019,160
12/19/2019,170
12/20/2019,200
12/21/2019,0
12/22/2019,0
12/23/2019,0
12/24/2019,0
12/25/2019,0
12/26/2019,0
12/27/2019,0
12/28/2019,0
12/29/2019,0
12/30/2019,0
12/31/2019,0
1/1/2020,0
1/2/2020,0
1/3/2020,0
1/4/2020,0
1/5/2020,0
1/6/2020,1
1/7/2020,1
1/8/2020,1
1/9/2020,5
1/10/2020,5
1/11/2020,5
1/12/2020,15
1/13/2020,16
1/14/2020,16
1/15/2020,16
1/16/2020,16
1/17/2020,16
1/18/2020,17
1/19/2020,18
1/20/2020,18
1/21/2020,19
1/22/2020,20
1/23/2020,20
1/24/2020,1
1/25/2020,2
1/26/2020,5
1/27/2020,5
1/28/2020,6
1/29/2020,7
1/30/2020,7
1/31/2020,7
2/1/2020,8
2/2/2020,8
2/3/2020,20
2/4/2020,20
2/5/2020,20
2/6/2020,22
2/7/2020,23
2/8/2020,24
2/9/2020,29
2/10/2020,30
2/11/2020,30
2/12/2020,30
2/13/2020,31
2/14/2020,32
2/15/2020,33
2/16/2020,33
2/17/2020,40
2/18/2020,50
2/19/2020,50
2/20/2020,50
2/21/2020,50
2/22/2020,50
2/23/2020,60
2/24/2020,60
2/25/2020,60
2/26/2020,60
2/27/2020,60
2/28/2020,65
2/29/2020,65
3/1/2020,65
3/2/2020,65
3/3/2020,70
3/4/2020,70
3/5/2020,80
3/6/2020,80
3/7/2020,100
3/8/2020,100
3/9/2020,100
3/10/2020,100
3/11/2020,110
3/12/2020,110
3/13/2020,110
3/14/2020,110
3/15/2020,120
3/16/2020,120
3/17/2020,130
3/18/2020,130
3/19/2020,150
3/20/2020,150
3/21/2020,150
3/22/2020,162
3/23/2020,162
3/24/2020,162
3/25/2020,163
3/26/2020,171
3/27/2020,170
3/28/2020,180
3/29/2020,200
3/30/2020,200
3/31/2020,200
4/1/2020,200
4/2/2020,220
4/3/2020,230
4/4/2020,230
4/5/2020,235
4/6/2020,236
4/7/2020,236
4/8/2020,236
4/9/2020,236
4/10/2020,237
4/11/2020,237
4/12/2020,240
4/13/2020,250
4/14/2020,250
4/15/2020,250
4/16/2020,250
4/17/2020,250
4/18/2020,250
4/19/2020,300
4/20/2020,300
4/21/2020,320
4/22/2020,320
4/23/2020,320
4/24/2020,320
4/25/2020,320
4/26/2020,320
4/27/2020,320
4/28/2020,330
4/29/2020,330
4/30/2020,340
5/1/2020,340
5/2/2020,340
5/3/2020,350
5/4/2020,350
5/5/2020,360
5/6/2020,300
5/7/2020,300
5/8/2020,300
5/9/2020,300
5/10/2020,300
5/11/2020,300
5/12/2020,250
5/13/2020,250
5/14/2020,250
5/15/2020,250
5/16/2020,250
5/17/2020,200
5/18/2020,200
5/19/2020,100
5/20/2020,20
5/21/2020,10
5/22/2020,5
5/23/2020,2
5/24/2020,1
5/25/2020,1
5/26/2020,1
5/27/2020,1
5/28/2020,1
5/29/2020,1
5/30/2020,1
5/31/2020,1
6/1/2020,100
6/2/2020,100
6/3/2020,100
6/4/2020,110
6/5/2020,120
6/6/2020,130
6/7/2020,130
6/8/2020,130
6/9/2020,130
6/10/2020,130
6/11/2020,140
6/12/2020,140
6/13/2020,140
6/14/2020,150
6/15/2020,150
6/16/2020,150
6/17/2020,150
6/18/2020,160
6/19/2020,160
6/20/2020,160
6/21/2020,200
6/22/2020,200
6/23/2020,300
6/24/2020,300
6/25/2020,350
6/26/2020,360
6/27/2020,360
6/28/2020,360
6/29/2020,360
6/30/2020,370
7/1/2020,370
7/2/2020,370
7/3/2020,370
7/4/2020,370
7/5/2020,370
7/6/2020,380
7/7/2020,380
7/8/2020,380
7/9/2020,380
7/10/2020,400
7/11/2020,400
7/12/2020,400
7/13/2020,400
7/14/2020,410
7/15/2020,410
7/16/2020,410
7/17/2020,420
7/18/2020,420
7/19/2020,420
7/20/2020,420
7/21/2020,420
7/22/2020,430
7/23/2020,430
7/24/2020,440
7/25/2020,450
7/26/2020,452
7/27/2020,465
7/28/2020,300
7/29/2020,300
7/30/2020,300
7/31/2020,300
8/1/2020,200
8/2/2020,200
8/3/2020,200
8/4/2020,100
8/5/2020,0
8/6/2020,0
8/7/2020,0
8/8/2020,0
8/9/2020,0
8/10/2020,100
8/11/2020,100
8/12/2020,100
8/13/2020,200
8/14/2020,200
8/15/2020,200
8/16/2020,200
8/17/2020,200
8/18/2020,200
8/19/2020,200
8/20/2020,210
8/21/2020,220
8/22/2020,230
8/23/2020,230
8/24/2020,240
8/25/2020,240
8/26/2020,250
8/27/2020,260
8/28/2020,270
8/29/2020,280
8/30/2020,280
8/31/2020,280
9/1/2020,280
9/2/2020,300
9/3/2020,300
9/4/2020,310
9/5/2020,310
9/6/2020,310
9/7/2020,310
9/8/2020,300
9/9/2020,300
9/10/2020,300
9/11/2020,300
9/12/2020,300
9/13/2020,210
9/14/2020,300
9/15/2020,300
9/16/2020,300
9/17/2020,210
9/18/2020,220
9/19/2020,230
9/20/2020,0
9/21/2020,0
9/22/2020,0
9/23/2020,0
9/24/2020,0
9/25/2020,0
9/26/2020,10
9/27/2020,100
9/28/2020,100
9/29/2020,120
9/30/2020,120
10/1/2020,130
10/2/2020,140
10/3/2020,150
10/4/2020,160
10/5/2020,170
10/6/2020,180
10/7/2020,190
10/8/2020,190
10/9/2020,195
10/10/2020,195
10/11/2020,195
10/12/2020,195
10/13/2020,196
10/14/2020,1
10/15/2020,1
10/16/2020,1
10/17/2020,1
10/18/2020,1
10/19/2020,1
10/20/2020,1
10/21/2020,1
10/22/2020,1
10/23/2020,1
10/24/2020,1
10/25/2020,100
10/26/2020,100
10/27/2020,100
10/28/2020,200
10/29/2020,200
10/30/2020,200
10/31/2020,200
11/1/2020,250
11/2/2020,250
11/3/2020,250
11/4/2020,250
11/5/2020,250
11/6/2020,250
11/7/2020,300
11/8/2020,300
11/9/2020,320
11/10/2020,320
11/11/2020,321
11/12/2020,321
11/13/2020,321
11/14/2020,322
11/15/2020,322
11/16/2020,323
11/17/2020,323
11/18/2020,400
11/19/2020,400
11/20/2020,400
11/21/2020,500
11/22/2020,500
11/23/2020,500
11/24/2020,500
11/25/2020,600
11/26/2020,600
11/27/2020,600
11/28/2020,600
11/29/2020,700
11/30/2020,700
12/1/2020,700
12/2/2020,0
12/3/2020,0
12/4/2020,0
12/5/2020,100
12/6/2020,100
12/7/2020,110
12/8/2020,110
12/9/2020,120
12/10/2020,120
12/11/2020,120
12/12/2020,130
12/13/2020,130
12/14/2020,130
12/15/2020,150
12/16/2020,150
12/17/2020,160
12/18/2020,170
12/19/2020,200
12/20/2020,0
12/21/2020,0
12/22/2020,0
12/23/2020,0
12/24/2020,0
12/25/2020,0
12/26/2020,0
12/27/2020,0
12/28/2020,0
12/29/2020,0
12/30/2020,0
12/31/2020,0
1/1/2021,0
1/2/2021,0
1/3/2021,0
1/4/2021,0
1/5/2021,1
1/6/2021,1
1/7/2021,1
1/8/2021,5
1/9/2021,5
1/10/2021,5
1/11/2021,15
1/12/2021,16
1/13/2021,16
1/14/2021,16
1/15/2021,16
1/16/2021,16
1/17/2021,17
1/18/2021,18
1/19/2021,18
1/20/2021,19
1/21/2021,20
1/22/2021,20
1/23/2021,1
1/24/2021,2
1/25/2021,5
1/26/2021,5
1/27/2021,6
1/28/2021,7
1/29/2021,7
1/30/2021,7
1/31/2021,8
2/1/2021,8
2/2/2021,20
2/3/2021,20
2/4/2021,20
2/5/2021,22
2/6/2021,23
2/7/2021,24
2/8/2021,29
2/9/2021,30
2/10/2021,30
2/11/2021,30
2/12/2021,31
2/13/2021,32
2/14/2021,33
2/15/2021,33
2/16/2021,40
2/17/2021,50
2/18/2021,50
2/19/2021,50
2/20/2021,50
2/21/2021,50
2/22/2021,60
2/23/2021,60
2/24/2021,60
2/25/2021,60
2/26/2021,60
2/27/2021,65
2/28/2021,65
3/1/2021,65
3/2/2021,65
3/3/2021,70
3/4/2021,70
3/5/2021,80
3/6/2021,80
3/7/2021,100
3/8/2021,100
3/9/2021,100
3/10/2021,100
3/11/2021,110
3/12/2021,110
3/13/2021,110
3/14/2021,110
3/15/2021,120
3/16/2021,120
3/17/2021,130
3/18/2021,130
3/19/2021,150
3/20/2021,150
3/21/2021,150
3/22/2021,162
3/23/2021,162
3/24/2021,162
3/25/2021,163
3/26/2021,171
3/27/2021,170
3/28/2021,180
3/29/2021,200
3/30/2021,200
3/31/2021,200
4/1/2021,200
4/2/2021,220
4/3/2021,230
4/4/2021,230
4/5/2021,235
4/6/2021,236
4/7/2021,236
4/8/2021,236
4/9/2021,236
4/10/2021,237
4/11/2021,237
4/12/2021,240
4/13/2021,250
4/14/2021,250
4/15/2021,250
4/16/2021,250
4/17/2021,250
4/18/2021,250
4/19/2021,300
4/20/2021,300
4/21/2021,320
4/22/2021,320
4/23/2021,320
4/24/2021,320
4/25/2021,320
4/26/2021,320
4/27/2021,320
4/28/2021,330
4/29/2021,330
4/30/2021,340
5/1/2021,340
5/2/2021,340
5/3/2021,350
5/4/2021,350
5/5/2021,360
5/6/2021,300
5/7/2021,300
5/8/2021,300
5/9/2021,300
5/10/2021,300
5/11/2021,300
5/12/2021,250
5/13/2021,250
5/14/2021,250
5/15/2021,250
5/16/2021,250
5/17/2021,200
5/18/2021,200
5/19/2021,100
5/20/2021,20
5/21/2021,10
5/22/2021,5
5/23/2021,2
5/24/2021,1
5/25/2021,1
5/26/2021,1
5/27/2021,1
5/28/2021,1
5/29/2021,1
5/30/2021,1
5/31/2021,1
6/1/2021,100
6/2/2021,100
6/3/2021,100
6/4/2021,110
6/5/2021,120
6/6/2021,130
6/7/2021,130
6/8/2021,130
6/9/2021,130
6/10/2021,130
6/11/2021,140
6/12/2021,140
6/13/2021,140
6/14/2021,150
6/15/2021,150
6/16/2021,150
6/17/2021,150
6/18/2021,160
6/19/2021,160
6/20/2021,160
6/21/2021,200
6/22/2021,200
6/23/2021,300
6/24/2021,300
6/25/2021,350
6/26/2021,360
6/27/2021,360
6/28/2021,360
6/29/2021,360
6/30/2021,370
7/1/2021,370
7/2/2021,370
7/3/2021,370
7/4/2021,370
7/5/2021,370
7/6/2021,380
7/7/2021,380
7/8/2021,380
7/9/2021,380
7/10/2021,400
7/11/2021,400
7/12/2021,400
7/13/2021,400
7/14/2021,410
7/15/2021,410
7/16/2021,410
7/17/2021,420
7/18/2021,420
7/19/2021,420
7/20/2021,420
7/21/2021,420
7/22/2021,430
7/23/2021,430
7/24/2021,440
7/25/2021,450
7/26/2021,452
7/27/2021,465
7/28/2021,300
7/29/2021,300
7/30/2021,300
7/31/2021,300
8/1/2021,200
8/2/2021,200
8/3/2021,200
8/4/2021,100
8/5/2021,0
8/6/2021,0
8/7/2021,0
8/8/2021,0
8/9/2021,0
8/10/2021,100
8/11/2021,100
8/12/2021,100
8/13/2021,200
8/14/2021,200
8/15/2021,200
8/16/2021,200
8/17/2021,200
8/18/2021,200
8/19/2021,200
8/20/2021,210
8/21/2021,220
8/22/2021,230
8/23/2021,230
8/24/2021,240
8/25/2021,240
8/26/2021,250
8/27/2021,260
8/28/2021,270
8/29/2021,280
8/30/2021,280
8/31/2021,280
9/1/2021,280
9/2/2021,300
9/3/2021,300
9/4/2021,310
9/5/2021,310
9/6/2021,310
9/7/2021,310
9/8/2021,300
9/9/2021,300
9/10/2021,300
9/11/2021,300
9/12/2021,300
9/13/2021,210
9/14/2021,300
9/15/2021,300
9/16/2021,300
9/17/2021,210
9/18/2021,220
9/19/2021,230
9/20/2021,0
9/21/2021,0
9/22/2021,0
9/23/2021,0
9/24/2021,0
9/25/2021,0
9/26/2021,10
9/27/2021,100
9/28/2021,100
9/29/2021,120
9/30/2021,120
10/1/2021,130
10/2/2021,140
10/3/2021,150
10/4/2021,160
10/5/2021,170
10/6/2021,180
10/7/2021,190
10/8/2021,190
10/9/2021,195
10/10/2021,195
10/11/2021,195
10/12/2021,195
10/13/2021,196
10/14/2021,1
10/15/2021,1
10/16/2021,1
10/17/2021,1
10/18/2021,1
10/19/2021,1
10/20/2021,1
10/21/2021,1
10/22/2021,1
10/23/2021,1
10/24/2021,1
10/25/2021,100
10/26/2021,100
10/27/2021,100
10/28/2021,200
10/29/2021,200
10/30/2021,200
10/31/2021,200
11/1/2021,250
11/2/2021,250
11/3/2021,250
11/4/2021,250
11/5/2021,250
11/6/2021,250
11/7/2021,300
11/8/2021,300
11/9/2021,320
11/10/2021,320
11/11/2021,321
11/12/2021,321
11/13/2021,321
11/14/2021,322
11/15/2021,322
11/16/2021,323
11/17/2021,323
11/18/2021,400
11/19/2021,400
11/20/2021,400
11/21/2021,500
11/22/2021,500
11/23/2021,500
11/24/2021,500
11/25/2021,600
11/26/2021,600
11/27/2021,600
11/28/2021,600
11/29/2021,700
11/30/2021,700
12/1/2021,700
12/2/2021,0
12/3/2021,0
12/4/2021,0
12/5/2021,100
12/6/2021,100
12/7/2021,110
12/8/2021,110
12/9/2021,120
12/10/2021,120
12/11/2021,120
12/12/2021,130
12/13/2021,130
12/14/2021,130
12/15/2021,150
12/16/2021,150
12/17/2021,160
12/18/2021,170
12/19/2021,200
12/20/2021,0
12/21/2021,0
12/22/2021,0
12/23/2021,0
12/24/2021,0
12/25/2021,0
12/26/2021,0
12/27/2021,0
12/28/2021,0
12/29/2021,0
12/30/2021,0
12/31/2021,0
1/1/2022,0
1/2/2022,0
1/3/2022,0
1/4/2022,0
1/5/2022,1
1/6/2022,1
1/7/2022,1
1/8/2022,5
1/9/2022,5
1/10/2022,5
1/11/2022,15
1/12/2022,16
1/13/2022,16
1/14/2022,16
1/15/2022,16
1/16/2022,16
1/17/2022,17
1/18/2022,18
1/19/2022,18
1/20/2022,19
1/21/2022,20
1/22/2022,20
1/23/2022,1
1/24/2022,2
1/25/2022,5
1/26/2022,5
1/27/2022,6
1/28/2022,7
1/29/2022,7
1/30/2022,7
1/31/2022,8
2/1/2022,8
2/2/2022,20
2/3/2022,20
2/4/2022,20
2/5/2022,22
2/6/2022,23
2/7/2022,24
2/8/2022,29
2/9/2022,30
2/10/2022,30
2/11/2022,30
2/12/2022,31
2/13/2022,32
2/14/2022,33
2/15/2022,33
2/16/2022,40
2/17/2022,50
2/18/2022,50
2/19/2022,50
2/20/2022,50
2/21/2022,50
2/22/2022,60
2/23/2022,60
2/24/2022,60
2/25/2022,60
2/26/2022,60
2/27/2022,65
2/28/2022,65
3/1/2022,65
3/2/2022,65
3/3/2022,70
3/4/2022,70
3/5/2022,80
3/6/2022,80
3/7/2022,100
3/8/2022,100
3/9/2022,100
3/10/2022,100
3/11/2022,110
3/12/2022,110
3/13/2022,110
3/14/2022,110
3/15/2022,120
3/16/2022,120
3/17/2022,130
3/18/2022,130
3/19/2022,150
3/20/2022,150
3/21/2022,150
3/22/2022,162
3/23/2022,162
3/24/2022,162
3/25/2022,163
3/26/2022,171
3/27/2022,170
3/28/2022,180
3/29/2022,200
3/30/2022,200
3/31/2022,200
4/1/2022,200
4/2/2022,220
4/3/2022,230
4/4/2022,230
4/5/2022,235
4/6/2022,236
4/7/2022,236
4/8/2022,236
4/9/2022,236
4/10/2022,237
4/11/2022,237
4/12/2022,240
4/13/2022,250
4/14/2022,250
4/15/2022,250
4/16/2022,250
4/17/2022,250
4/18/2022,250
4/19/2022,300
4/20/2022,300
4/21/2022,320
4/22/2022,320
4/23/2022,320
4/24/2022,320
4/25/2022,320
4/26/2022,320
4/27/2022,320
4/28/2022,330
4/29/2022,330
4/30/2022,340
5/1/2022,340
5/2/2022,340
5/3/2022,350
5/4/2022,350
5/5/2022,360
5/6/2022,300
5/7/2022,300
5/8/2022,300
5/9/2022,300
5/10/2022,300
5/11/2022,300
5/12/2022,250
5/13/2022,250
5/14/2022,250
5/15/2022,250
5/16/2022,250
5/17/2022,200
5/18/2022,200
5/19/2022,100
5/20/2022,20
5/21/2022,10
5/22/2022,5
5/23/2022,2
5/24/2022,1
5/25/2022,1
5/26/2022,1
5/27/2022,1
5/28/2022,1
5/29/2022,1
5/30/2022,1
5/31/2022,1
6/1/2022,100
6/2/2022,100
6/3/2022,100
6/4/2022,110
6/5/2022,120
6/6/2022,130
6/7/2022,130
6/8/2022,130
6/9/2022,130
6/10/2022,130
6/11/2022,140
6/12/2022,140
6/13/2022,140
6/14/2022,150
6/15/2022,150
6/16/2022,150
6/17/2022,150
6/18/2022,160
6/19/2022,160
6/20/2022,160
6/21/2022,200
6/22/2022,200
6/23/2022,300
6/24/2022,300
6/25/2022,350
